Gross weight of truck,Leg Distance,Load of leg (lbs),Leg Unloading Hrs
15281.63584,123.3366458,9232.0075,0.91030303
12429.12538,145.1322082,9687.352209,0.930545455
12429.12538,18.28179738,3917.757056,0.674121212
12429.12538,13.01100764,510,0.522666667
18362.45221,47.89488496,8001.368323,0.855616162
18362.45221,97.870041,8675.1,0.885555556
9653.905989,29.08399535,3132.052629,0.63920202
9653.905989,23.2549967,3078.501167,0.636818182
9653.905989,42.95706584,2497.202045,0.610979798
7623.706445,36.56875402,3248.85,0.644383838
7623.706445,15.12771712,3443.352193,0.653030303
7623.706445,225.0514682,1877.6544,0.583444444
4590.649258,105.8971386,610.0244706,0.527111111
4590.649258,25.00233045,1305.919019,0.558040404
4590.649258,17.65667242,2674.705769,0.618868687
11889.79942,18.14822307,4718.17575,0.709686869
11889.79942,31.68500854,4009.416533,0.678191919
11889.79942,42.64067796,7573.51,0.83659596
13382.15049,24.13247011,3162.207133,0.640535354
13382.15049,26.26476401,2123.147659,0.594353535
13382.15049,8.728394452,3685.492836,0.66379798
19990.973,224.919011,5243.035086,0.733020202
19990.973,120.9811213,14747.93791,1.155454545
16972.99613,30.43292756,6285.778529,0.779363636
16972.99613,43.42641023,5913.245652,0.762808081
16972.99613,142.6281305,4773.971951,0.712171717
14776.24877,22.4385674,5744.364194,0.75530303
14776.24877,17.13233834,5809.395647,0.758191919
14776.24877,45.08016696,3222.488928,0.643212121
8462.09718,60.50933983,1281.598789,0.556959596
8462.09718,113.0652839,2918.067091,0.629686869
8462.09718,61.12416151,4262.4313,0.689434343
8533.558314,20.10049361,3363.654861,0.649494949
8533.558314,105.073162,2584.951726,0.614878788
13215.05338,47.7491003,4236.544308,0.688282828
13215.05338,137.8765766,5150.0275,0.728888889
13215.05338,70.47085426,5008.076667,0.722575758
10454.01197,152.5263835,3828.481571,0.670151515
10454.01197,52.90898553,5445.935302,0.742040404
16352.0306,26.16573041,5928.0865,0.763464646
16352.0306,53.47672673,1976.170062,0.587828283
16352.0306,134.9462837,8756.321881,0.889161616
20119.21751,41.8756578,2177.353633,0.596767677
20119.21751,126.7927389,9185.542,0.908242424
20119.21751,25.39722723,8447.774034,0.875454545
14982.90007,96.81133363,3271.258241,0.645383838
14982.90007,298.1848537,3446.286341,0.653161616
10902.5004,124.1509657,2959.256753,0.631515152
10902.5004,134.387553,5169.125349,0.729737374
10902.5004,9.550941497,4496.957304,0.699858586
17038.05553,14.48098608,8033.5554,0.857040404
17038.05553,21.82758,1987.28075,0.588323232
17038.05553,42.9110931,7888.588889,0.85059596
17764.45853,19.75414994,4040.9665,0.67959596
17764.45853,23.91664224,4963.533626,0.72059596
17764.45853,38.21778191,7888.588889,0.85059596
21266.63402,61.2356257,4926.439222,0.718949495
21266.63402,93.65533837,6588.753429,0.792828283
17173.18521,70.76443729,9751.441366,0.933393939
17173.18521,166.3354863,4932.534769,0.719222222
17173.18521,62.1867573,5651.897013,0.751191919
5145.364227,23.34996739,6776.891515,0.801191919
5145.364227,4.212930567,2028.346103,0.590141414
5145.364227,47.47154963,3040.75792,0.635141414
11550.29185,9.511511132,1384.375711,0.561525253
11550.29185,18.38470427,1732.642413,0.577
4215.165835,129.9659726,1567.3504,0.569656566
4215.165835,12.0699708,868.7287143,0.538606061
4215.165835,13.86212594,1587.206167,0.570535354
2985.952257,96.85853589,1759.230954,0.578181818
2985.952257,63.73356668,709.3009286,0.531515152
17547.37371,52.04100631,11826.4913,1.025616162
17547.37371,83.22835436,2491.765,0.610737374
17547.37371,95.0118181,3229.117403,0.643515152
17582.11073,117.4193713,13487.52,1.099444444
17582.11073,199.1185204,1639.725429,0.572868687
15322.31616,74.49548955,4094.590733,0.681979798
15322.31616,42.05140627,9588,0.926131313
16972.49942,15.88778438,6978.260111,0.810141414
16972.49942,40.78034646,1492.923977,0.566343434
16972.49942,152.1587231,3221.9,0.643191919
10200.16011,22.21917609,10193.87307,0.953060606
10200.16011,30.89901142,5285.702371,0.734919192
5045.252317,4.655827932,1238.458791,0.555040404
5045.252317,12.2015902,2763.938955,0.622838384
5045.252317,43.84834734,1685.954677,0.574929293
8309.874113,11.89234355,1042.854571,0.546343434
8309.874113,61.66019286,2529.328703,0.612414141
8309.874113,21.57753027,4094.590733,0.681979798
11128.3616,46.89413612,60,0.502666667
11128.3616,47.94276088,3761.444,0.667171717
11128.3616,53.75178379,6445.338212,0.786454545
10691.18748,70.79941109,4225.849269,0.687808081
10691.18748,2.385673293,7306.917597,0.824747475
10691.18748,212.1563678,20,0.500888889
15827.26601,264.7815243,10129.62229,0.95020202
15827.26601,292.9417637,2483.058714,0.610353535
15827.26601,281.6815251,3214.585,0.642868687
7716.527511,3.627622311,1249.061727,0.555505051
7716.527511,10.52093197,2552.495719,0.613434343
7716.527511,44.80898991,3914.970065,0.673989899
11947.76627,11.94690913,1688.64012,0.575050505
11947.76627,118.8974784,4448.072425,0.697686869
13344.21727,30.31762034,5811.053727,0.758262626
13344.21727,140.1220551,4448.072425,0.697686869
20761.47346,5.934701717,8259.902857,0.86710101
20761.47346,13.50163907,4241.667742,0.688515152
20761.47346,38.85683295,4436.196357,0.697161616
14834.14334,5.934701717,8259.902857,0.86710101
14834.14334,28.31020847,4374.698286,0.694424242
14834.14334,35.98343225,6023.248696,0.76769697
17496.36403,176.2896849,9576.070465,0.92559596
17496.36403,79.50350513,3132.258333,0.63920202
13218.08758,11.21138247,3335.161657,0.648222222
13218.08758,22.27322645,4002.655582,0.677888889
13218.08758,44.44213401,4094.590733,0.681979798
15002.27065,5.934701717,6194.927143,0.775323232
15002.27065,16.31428397,3687.998782,0.663909091
15002.27065,40.75946209,6905.024333,0.806888889
10838.22191,14.13883218,3454.292327,0.653515152
10838.22191,31.78679875,2665.753836,0.618474747
10838.22191,76.38393959,2233.880368,0.599282828
13314.37128,18.14822307,4718.17575,0.709686869
13314.37128,7.532165285,6362.315161,0.782767677
9931.474905,94.12114441,4513.279429,0.700585859
9931.474905,50.98964627,2470.365608,0.609787879
9931.474905,2.519818061,3593.79754,0.659717172
10772.42272,48.90368941,3867.311757,0.671878788
10772.42272,132.727312,2158.536,0.595929293
10772.42272,79.24696781,4100.607294,0.682242424
13420.71068,88.65198233,2530.795625,0.612474747
13420.71068,87.25564786,4710.437247,0.709343434
13420.71068,232.2948126,6179.477805,0.774636364
7126.152287,168.6352789,3463.033846,0.653909091
7126.152287,79.603191,3663.118441,0.66279798
3933.993286,48.13718433,1222.255286,0.554313131
3933.993286,72.92751404,2711.738,0.620515152
9276.862648,200.7559673,1420.104113,0.563111111
9276.862648,9.702067364,4461.209862,0.698272727
9276.862648,11.99749294,3395.548673,0.650909091
18735.25498,173.6651518,10694.007,0.975282828
18735.25498,99.58790702,8041.247975,0.857383838
14427.45313,176.2896849,4788.035233,0.71279798
14427.45313,99.43504642,9639.4179,0.928414141
13879.00083,175.4996072,7326.236882,0.825606061
13879.00083,73.08941628,6552.763945,0.791232323
6593.611174,100.2096585,3301.989475,0.646747475
6593.611174,17.11341632,1801.481598,0.580060606
6573.247716,67.93281567,2990.647978,0.632909091
6573.247716,101.3369234,3271.258241,0.645383838
13018.4528,60.52352604,2945.42516,0.63089899
13018.4528,87.91807087,8922.151636,0.896535354
13018.4528,101.9092628,1150.876,0.551141414
13771.36543,134.1178526,10090.91664,0.948484848
13771.36543,108.7073329,2085.367977,0.592676768
13771.36543,9.326972551,1595.080815,0.570888889
15448.48989,5.071378147,4571.072,0.703151515
15448.48989,49.61376847,4131.154503,0.683606061
15448.48989,43.95218421,6746.263383,0.799828283
19336.01463,122.3274831,6445.338212,0.786454545
10604.98611,86.61335694,4649.591222,0.706646465
10604.98611,57.48461852,3549.308158,0.657737374
10604.98611,105.9409956,2406.086727,0.606929293
20269.2389,144.1792439,9193.2374,0.908585859
20269.2389,52.20787977,6636.93763,0.794969697
20269.2389,21.57023332,4439.063867,0.697282828
10217.2237,43.46872615,3490.632014,0.655131313
10217.2237,47.06230567,5757.092935,0.755868687
10217.2237,48.41902942,4596.114333,0.704262626
18464.86888,54.29427465,2130.47735,0.594686869
18464.86888,82.40371888,6119.806562,0.771989899
18464.86888,54.40567703,6587.969385,0.79279798
6558.352642,203.2871962,3395.548673,0.650909091
6558.352642,11.99749294,4461.209862,0.698272727
6558.352642,9.702067364,1420.104113,0.563111111
9042.154159,112.2527196,5015.510091,0.722909091
9042.154159,50.60486937,677.0386667,0.530080808
9042.154159,191.0113759,631.0953947,0.528040404
10147.47716,28.94173404,2734.394118,0.621525253
10147.47716,57.44170405,2993.114766,0.633020202
10147.47716,19.38460177,4419.968275,0.696434343
8754.081302,240.3964234,3756.648846,0.666959596
8754.081302,89.89984946,2498.716228,0.611050505
6692.516481,96.81133363,150,0.506666667
16123.67806,147.0542764,6715.628769,0.798464646
16123.67806,86.88196351,6785.59066,0.801575758
16123.67806,10.03992731,2622.45863,0.616545455
8460.250233,67.82632578,2861.543317,0.627171717
8460.250233,98.87988038,2440.896568,0.608474747
8460.250233,118.6584155,3157.810349,0.640343434
12270.35976,162.8447912,2440.896568,0.608474747
12270.35976,131.2768114,7388.566622,0.828373737
16235.33942,237.2530054,10760.65453,0.978242424
16235.33942,254.591173,2031.943238,0.59030303
16235.33942,93.87818591,3442.741644,0.653010101
16659.14417,224.919011,4369.195905,0.694181818
16659.14417,120.9811213,12289.94826,1.046212121
4564.838475,52.59775477,1440.387789,0.564010101
4564.838475,85.57154506,1091.762172,0.548515152
4564.838475,40.76942539,8357.800571,0.871454545
12393.98428,141.2575152,2018.091852,0.589686869
12393.98428,219.1739878,2032.688513,0.590333333
16964.87169,136.9805762,6879.28598,0.805737374
16964.87169,37.22463311,5205.585714,0.731353535
16964.87169,50.52661665,1850,0.582222222
6749.577353,155.9556237,4880,0.716888889
6749.577353,80.81797113,4899.577353,0.717757576
8063.018946,26.68732003,3404.6215,0.651313131
8063.018946,24.65524525,2975.894214,0.632252525
8063.018946,115.4972124,1682.503232,0.574777778
6882.859218,49.11140151,943.1355714,0.541909091
6882.859218,80.48415009,2387.843647,0.606121212
6882.859218,41.03186944,3551.88,0.657858586
19742.629,98.6652129,11313.997,1.002838384
19742.629,87.11245103,3275.2945,0.645565657
19742.629,107.0321198,5008.076667,0.722575758
18368.69938,150.3057741,3370.157713,0.649777778
18368.69938,153.9317872,5058.474286,0.724818182
18368.69938,66.08286898,10085.32821,0.948232323
14279.56603,151.9991311,3785.973333,0.668262626
14279.56603,24.64403093,5014.002,0.722838384
14279.56603,69.65905463,5479.590692,0.743535354
17539.19291,158.5854823,7042.493778,0.812989899
17539.19291,45.429588,6803.407048,0.802363636
17539.19291,59.60641988,3693.292081,0.664141414
18156.95302,18.34310278,4498.128554,0.699909091
18156.95302,54.26766678,6829.412234,0.803525253
18156.95302,89.4007497,1980.355862,0.588010101
12252.18686,37.8489884,6829.412234,0.803525253
12252.18686,138.8880167,3605.925031,0.660262626
12252.18686,7.194459216,6665.905964,0.796252525
9134.618053,19.46572405,2807.987386,0.62479798
9134.618053,174.204601,5548.76,0.746606061
9134.618053,8.699085892,777.8706667,0.534565657
10710.69924,41.21262698,1976.170062,0.587828283
10710.69924,126.0223588,4379.821909,0.694656566
8484.536049,41.8756578,4354.707267,0.693535354
8484.536049,48.35966237,4090.698571,0.681808081
8484.536049,20.62938064,2417.667415,0.607444444
13478.60644,30.17825551,4002.655582,0.677888889
13478.60644,44.44213401,4094.590733,0.681979798
9736.971744,5.934701717,6194.927143,0.775323232
9736.971744,28.31020847,3281.023714,0.645818182
9736.971744,141.1153511,1639.725429,0.572868687
2220,228.5843394,1155,0.551333333
18163.22944,35.72514728,3663.624444,0.662818182
18163.22944,61.04659731,10417.71806,0.963
18163.22944,119.1313677,5825.727,0.758919192
21284.63651,37.00616827,8673.878,0.885505051
21284.63651,146.6208714,10866.91845,0.982969697
6637.442353,19.12914956,2658.721752,0.618161616
6637.442353,39.74270929,1319.99885,0.558656566
16113.03733,343.6804772,3791.925783,0.668525253
16113.03733,8.714170824,12321.11155,1.04759596
12430.66385,10.54871018,8294.69,0.868646465
12430.66385,24.47500567,2234.879515,0.599323232
12430.66385,16.70491341,1839.498352,0.581747475
7227.453685,15.31498474,1901.094339,0.584484848
7227.453685,21.21023639,2693.977667,0.619727273
13098.68666,101.0850306,2644.274273,0.617515152
13098.68666,292.425628,5147.27074,0.728757576
13098.68666,15.05753028,5307.141644,0.735868687
14436.33472,19.35693909,5325.104485,0.736666667
14436.33472,17.08682398,4950.588286,0.720020202
14436.33472,34.5963129,6023.248696,0.76769697
13424.96841,11.89234355,4171.418286,0.685393939
13424.96841,7.667619849,4241.667742,0.688515152
13424.96841,25.25135273,3149.275636,0.639959596
20360.9514,64.49011727,4626.9,0.705636364
20360.9514,156.3042238,15734.0514,1.199282828
14642.58307,54.69350168,9050.997357,0.902262626
14642.58307,132.0664398,5591.585714,0.748505051
14654.36477,236.6461794,2798.098065,0.624353535
14654.36477,196.3266456,3078.501167,0.636818182
14654.36477,177.5031939,8777.76554,0.890121212
17569.61585,18.55602652,7997.261508,0.855424242
17569.61585,36.93078464,7206.738865,0.820292929
13656.07494,14.13883218,10362.87698,0.960565657
13656.07494,63.02371869,5658.813429,0.751494949
7729.669367,36.19417049,2004.708267,0.589090909
7729.669367,33.24999774,1888.5027,0.583929293
7729.669367,31.67144857,3836.4584,0.670505051
17918.88964,30.76201299,2580.855975,0.61469697
17918.88964,70.36665859,3517.598667,0.656333333
17918.88964,70.87324184,11820.435,1.025343434
18486.69513,72.7260007,4716.695125,0.709626263
18486.69513,184.3878315,13770,1.112
19448.38193,89.93550736,3432.092052,0.652535354
19448.38193,16.25177252,16016.28988,1.211828283
18677.54928,59.02141254,12135.0328,1.039333333
18677.54928,106.9793925,3271.258241,0.645383838
17957.907,92.27131321,8978.9535,0.899060606
17957.907,106.9310204,8099.747672,0.859979798
18896.46135,92.27131321,8978.9535,0.899060606
18896.46135,92.21452332,7074.315355,0.81440404
18896.46135,54.03001685,3722.39832,0.665434343
17550.04569,5.071378147,9142.144,0.906313131
17550.04569,34.37611466,3836.829688,0.670525253
9818.469903,92.46704062,3373.131691,0.649909091
9818.469903,35.76429057,3222.669106,0.643222222
17989.60155,35.40211146,3830.453946,0.670232323
17989.60155,72.13089459,3229.297273,0.643515152
17989.60155,11.01746644,7496.2886,0.833161616
12593.46239,54.37008752,6662.859,0.796121212
12593.46239,94.30459785,7844.018,0.848616162
12593.46239,46.50804421,1520.147114,0.567555556
7748.397279,70.15668955,3011.624348,0.633848485
7748.397279,14.97211375,3371.909354,0.649858586
7748.397279,129.7741417,1364.863578,0.560656566
17346.22916,40.33262357,6157.002334,0.773636364
17346.22916,23.0289089,6886.704386,0.806070707
17346.22916,159.2539365,4302.522437,0.691222222
11361.68308,40.33262357,3078.501167,0.636818182
11361.68308,212.0589904,7759.375,0.844858586
11361.68308,22.90406598,523.8069091,0.523272727
20898.65055,10.54871018,12442.035,1.052969697
20898.65055,37.31334415,4060.995799,0.680484848
20898.65055,19.3392615,2932.939189,0.630343434
10641.96307,26.79506143,2205.518471,0.598020202
10641.96307,46.39501747,6251.097081,0.777818182
10641.96307,26.83689553,3648.028082,0.662131313
17949.08183,54.13281122,15955.5654,1.209131313
17949.08183,135.607694,4097.5968,0.682111111
19482.87969,104.0929789,15539.25098,1.190626263
19482.87969,197.1901109,3527.314286,0.656767677
21205.8727,85.97061354,13851.48503,1.115616162
21205.8727,262.9032348,5666.621714,0.751848485
18791.79792,80.71899047,3594.574368,0.659757576
18791.79792,116.1914374,10141.90825,0.950747475
18791.79792,98.08688804,5055.3153,0.724676768
18707.72998,170.1641609,9028.19938,0.901252525
18707.72998,40.33599538,9679.5306,0.930191919
11334.67521,14.13883218,3454.292327,0.653515152
11334.67521,15.98611904,4718.17575,0.709686869
11334.67521,21.05689133,3777.0054,0.667858586
10088.29697,24.13247011,3162.207133,0.640535354
10088.29697,46.83801047,4009.416533,0.678191919
10088.29697,6.064999695,2301.87504,0.60230303
2798.358519,171.9352225,1400.904308,0.562252525
2798.358519,43.72065525,141,0.506262626
2798.358519,78.48561898,1256.454211,0.555838384
14337.42529,112.6992881,3549.308158,0.657737374
14337.42529,55.17080243,4881.793135,0.716959596
14337.42529,50.60978102,5906.324,0.762494949
21025.18131,150.5967779,6313.580364,0.78059596
21025.18131,97.05309216,10421.8509,0.963191919
21025.18131,107.2700218,4289.750045,0.690646465
12006.8651,53.74041557,5188.718387,0.730606061
12006.8651,80.03787045,5667.343826,0.751878788
12006.8651,80.05640789,4265.7622,0.689585859
17196.55623,74.32555951,2552.384511,0.613434343
17196.55623,158.2661968,8922.419723,0.896545455
11076.03388,189.3052312,8274.136508,0.867737374
11076.03388,22.03252212,5408.690057,0.740383838
3803.876181,17.99855472,1060.416935,0.547121212
3803.876181,19.97166431,1237.647071,0.555
3803.876181,34.5963129,1505.812174,0.566919192
19319.98969,25.25595933,6265.930943,0.778484848
19319.98969,64.07557805,6527.029373,0.790080808
15174.02983,86.33258654,3590.931,0.65959596
15174.02983,26.75586432,5323.962237,0.736616162
